id,time,temperature,humidity,air_flow,mrt,pmv,thermal_comfort,pmv_aktual
977,2025-05-21 11:22:20.441079,31.3,76.4,0.43,30.48,1.4222,Slightly Warm,1.49
978,2025-05-21 11:22:41.10635,31.3,76.6,0.42,30.48,1.421,Slightly Warm,1.5
979,2025-05-21 11:23:11.42158,31.4,76.5,0.43,30.42,1.4665,Slightly Warm,1.51
980,2025-05-21 11:23:41.710076,31.4,76.3,0.42,30.43,1.4599,Slightly Warm,1.51
981,2025-05-21 11:24:12.008863,31.4,76.3,0.42,30.43,1.4599,Slightly Warm,1.51
982,2025-05-21 11:24:41.502825,31.3,76.1,0.41,30.48,1.4238,Slightly Warm,1.51
983,2025-05-21 11:25:11.825559,31.3,75.9,0.41,30.48,1.4179,Slightly Warm,1.5
984,2025-05-21 11:25:42.115842,31.3,76.4,0.41,30.48,1.4238,Slightly Warm,1.51
985,2025-05-21 11:26:14.675583,31.3,75.9,0.41,30.48,1.4179,Slightly Warm,1.5
986,2025-05-21 11:26:42.353728,31.3,75.7,0.41,30.48,1.4179,Slightly Warm,1.5
987,2025-05-21 11:27:12.044055,31.3,75.7,0.41,30.39,1.4179,Slightly Warm,1.49
988,2025-05-21 11:27:42.199571,31.3,75.6,0.41,30.48,1.4179,Slightly Warm,1.5
989,2025-05-21 11:28:12.258476,31.3,76.0,0.4,30.48,1.4285,Slightly Warm,1.52
990,2025-05-21 11:28:42.41929,31.3,76.1,0.41,30.39,1.4238,Slightly Warm,1.5
991,2025-05-21 11:29:12.301422,31.3,76.3,0.42,30.48,1.421,Slightly Warm,1.5
992,2025-05-21 11:29:43.804659,31.4,76.2,0.42,30.43,1.4599,Slightly Warm,1.51
993,2025-05-21 11:30:12.273474,31.4,76.4,0.42,30.43,1.4599,Slightly Warm,1.52
994,2025-05-21 11:30:42.375518,31.4,76.3,0.42,30.43,1.4599,Slightly Warm,1.51
995,2025-05-21 11:31:13.100711,31.4,76.3,0.42,30.43,1.4599,Slightly Warm,1.51
996,2025-05-21 11:31:42.596875,31.4,76.7,0.43,30.43,1.4665,Slightly Warm,1.51
997,2025-05-21 11:32:12.922091,31.4,76.4,0.46,30.41,1.4494,Slightly Warm,1.47
998,2025-05-21 11:32:45.687174,31.4,76.8,0.47,30.41,1.4505,Slightly Warm,1.46
999,2025-05-21 11:33:13.115113,31.4,76.9,0.47,30.41,1.4505,Slightly Warm,1.47
1000,2025-05-21 11:33:44.416499,31.4,76.5,0.46,30.41,1.4494,Slightly Warm,1.47
1001,2025-05-21 11:34:25.610784,31.4,76.3,0.44,30.51,1.4503,Slightly Warm,1.5
1002,2025-05-21 11:34:46.273181,31.4,76.5,0.44,30.42,1.4503,Slightly Warm,1.49
1003,2025-05-21 11:35:13.544915,31.4,76.6,0.44,30.51,1.4503,Slightly Warm,1.5
1004,2025-05-21 11:35:43.402352,31.4,76.5,0.45,30.51,1.472,Slightly Warm,1.49
1005,2025-05-21 11:36:13.922479,31.4,76.7,0.48,30.5,1.458,Slightly Warm,1.46
1006,2025-05-21 11:36:43.839147,31.4,77.0,0.47,30.5,1.4505,Slightly Warm,1.48
1007,2025-05-21 11:37:14.23508,31.4,77.0,0.43,30.52,1.4665,Slightly Warm,1.52
1008,2025-05-21 11:37:46.748925,31.4,76.4,0.43,30.52,1.4665,Slightly Warm,1.51
1009,2025-05-21 11:38:14.146553,31.4,76.4,0.42,30.52,1.4599,Slightly Warm,1.53
1010,2025-05-21 11:38:44.311639,31.4,76.8,0.43,30.52,1.4665,Slightly Warm,1.52
1011,2025-05-21 11:39:14.150331,31.5,77.1,0.45,30.46,1.4745,Slightly Warm,1.52
1012,2025-05-21 11:39:44.475202,31.4,76.8,0.45,30.51,1.472,Slightly Warm,1.5
1013,2025-05-21 11:40:14.58923,31.4,76.7,0.45,30.61,1.472,Slightly Warm,1.51
1014,2025-05-21 11:40:50.883983,31.4,76.5,0.45,30.61,1.472,Slightly Warm,1.5
1015,2025-05-21 11:41:14.600799,31.4,76.4,0.43,30.61,1.4665,Slightly Warm,1.52
1016,2025-05-21 11:41:44.916001,31.4,76.2,0.42,30.61,1.4599,Slightly Warm,1.53
1017,2025-05-21 11:42:14.998645,31.4,76.2,0.43,30.61,1.4665,Slightly Warm,1.52
1018,2025-05-21 11:42:44.896116,31.4,76.3,0.42,30.61,1.4599,Slightly Warm,1.53
1019,2025-05-21 11:43:15.199688,31.4,76.8,0.43,30.61,1.4665,Slightly Warm,1.53
1020,2025-05-21 11:43:45.130449,31.4,76.3,0.44,30.61,1.4503,Slightly Warm,1.51
1021,2025-05-21 11:44:15.2167,31.4,76.0,0.44,30.61,1.4441,Slightly Warm,1.51
1022,2025-05-21 11:44:45.332073,31.4,76.2,0.45,30.61,1.472,Slightly Warm,1.5
1023,2025-05-21 11:45:15.647652,31.4,76.4,0.45,30.61,1.472,Slightly Warm,1.5
1024,2025-05-21 11:45:45.546992,31.4,76.4,0.48,30.69,1.4865,Slightly Warm,1.48
1025,2025-05-21 11:46:15.86392,31.4,76.2,0.49,30.59,1.3915,Slightly Warm,1.45
1026,2025-05-21 11:46:45.755719,31.4,76.7,0.5,30.59,1.391,Slightly Warm,1.45
1027,2025-05-21 11:47:16.076811,31.5,76.5,0.52,30.53,1.4104,Slightly Warm,1.45
1028,2025-05-21 11:47:45.871929,31.5,76.8,0.53,30.62,1.3975,Slightly Warm,1.45
1029,2025-05-21 11:48:16.049408,31.4,76.5,0.56,30.67,1.4516,Slightly Warm,1.4
1030,2025-05-21 11:48:45.967002,31.5,76.7,0.56,30.61,1.3974,Slightly Warm,1.42
1031,2025-05-21 11:49:16.101227,31.4,77.2,0.56,30.67,1.4516,Slightly Warm,1.41
1032,2025-05-21 11:49:46.36006,31.4,76.6,0.56,30.57,1.3944,Slightly Warm,1.39
1033,2025-05-21 11:50:16.500658,31.4,76.7,0.57,30.66,1.3859,Slightly Warm,1.39
1034,2025-05-21 11:50:56.656646,31.4,76.5,0.54,30.68,1.4549,Slightly Warm,1.42
1035,2025-05-21 11:51:16.506923,31.4,76.6,0.53,30.58,1.3945,Slightly Warm,1.42
1036,2025-05-21 11:52:07.699525,31.4,76.5,0.53,30.58,1.3945,Slightly Warm,1.42
1037,2025-05-21 11:52:16.739799,31.4,76.4,0.52,30.58,1.4068,Slightly Warm,1.42
1038,2025-05-21 11:52:46.787223,31.4,76.4,0.55,30.57,1.3901,Slightly Warm,1.39
1039,2025-05-21 11:53:16.922104,31.4,76.2,0.54,30.57,1.3926,Slightly Warm,1.4
1040,2025-05-21 11:53:47.824431,31.4,76.9,0.55,30.57,1.3901,Slightly Warm,1.41
1041,2025-05-21 11:54:17.143896,31.5,77.3,0.54,30.52,1.3956,Slightly Warm,1.44
1042,2025-05-21 11:54:46.804692,31.4,77.1,0.53,30.58,1.3945,Slightly Warm,1.43
1043,2025-05-21 11:55:17.375571,31.4,76.5,0.52,30.58,1.4068,Slightly Warm,1.43
1044,2025-05-21 11:55:47.68052,31.4,76.4,0.53,30.58,1.3945,Slightly Warm,1.42
1045,2025-05-21 11:56:17.538516,31.5,76.5,0.53,30.52,1.3975,Slightly Warm,1.43
1046,2025-05-21 11:56:47.448732,31.4,76.6,0.55,30.57,1.3901,Slightly Warm,1.4
1047,2025-05-21 11:57:17.781417,31.4,76.4,0.54,30.58,1.3926,Slightly Warm,1.41
1048,2025-05-21 11:57:47.47185,31.4,76.5,0.5,30.59,1.391,Slightly Warm,1.45
1049,2025-05-21 11:58:17.963944,31.4,76.6,0.49,30.59,1.3915,Slightly Warm,1.46
1050,2025-05-21 11:58:47.897269,31.4,76.7,0.47,30.6,1.4505,Slightly Warm,1.48
1051,2025-05-21 11:59:18.20046,31.5,76.8,0.49,30.54,1.3944,Slightly Warm,1.48
1052,2025-05-21 11:59:48.090487,31.5,76.4,0.49,30.54,1.3944,Slightly Warm,1.47
1053,2025-05-21 12:00:18.67708,31.4,76.6,0.5,30.59,1.391,Slightly Warm,1.45
1054,2025-05-21 12:00:48.31159,31.4,76.9,0.5,30.59,1.391,Slightly Warm,1.45
1055,2025-05-21 12:01:18.407908,31.4,76.6,0.5,30.59,1.391,Slightly Warm,1.45
1056,2025-05-21 12:01:48.313461,31.4,76.5,0.49,30.59,1.3915,Slightly Warm,1.46
1057,2025-05-21 12:02:18.630757,31.4,76.3,0.5,30.59,1.391,Slightly Warm,1.44
1058,2025-05-21 12:02:53.650079,31.4,76.5,0.49,30.59,1.3915,Slightly Warm,1.46
1059,2025-05-21 12:03:18.83587,31.4,76.6,0.5,30.59,1.391,Slightly Warm,1.45
1060,2025-05-21 12:03:48.751584,31.4,77.0,0.49,30.59,1.3915,Slightly Warm,1.47
1061,2025-05-21 12:04:19.049836,31.5,77.1,0.5,30.53,1.3948,Slightly Warm,1.47
1062,2025-05-21 12:04:49.179882,31.5,77.0,0.5,30.53,1.3948,Slightly Warm,1.47
1063,2025-05-21 12:05:19.275598,31.5,76.2,0.51,30.63,1.4124,Slightly Warm,1.46
1064,2025-05-21 12:05:49.564736,31.5,76.5,0.52,30.53,1.4104,Slightly Warm,1.45
1065,2025-05-21 12:06:19.495922,31.5,76.8,0.52,30.62,1.4104,Slightly Warm,1.46
1066,2025-05-21 12:06:49.378757,31.5,77.0,0.52,30.62,1.4104,Slightly Warm,1.46
1067,2025-05-21 12:07:19.673712,31.5,76.7,0.54,30.62,1.3956,Slightly Warm,1.44
1068,2025-05-21 12:07:49.59231,31.5,76.7,0.56,30.61,1.3974,Slightly Warm,1.42
1069,2025-05-21 12:08:19.89807,31.5,76.7,0.57,30.61,1.3889,Slightly Warm,1.41
1070,2025-05-21 12:08:49.774315,31.5,76.6,0.56,30.61,1.3974,Slightly Warm,1.42
1071,2025-05-21 12:09:20.308646,31.5,76.4,0.54,30.62,1.3956,Slightly Warm,1.44
1072,2025-05-21 12:09:50.035013,31.5,76.2,0.53,30.62,1.3975,Slightly Warm,1.44
1073,2025-05-21 12:10:20.334033,31.5,76.1,0.53,30.62,1.3975,Slightly Warm,1.44
1074,2025-05-21 12:10:50.190697,31.5,75.9,0.54,30.62,1.3915,Slightly Warm,1.42
1075,2025-05-21 12:11:20.517665,31.5,76.2,0.54,30.62,1.3956,Slightly Warm,1.43
1076,2025-05-21 12:11:50.618844,31.5,76.1,0.53,30.62,1.3975,Slightly Warm,1.44
1077,2025-05-21 12:12:20.71739,31.5,76.3,0.51,30.63,1.4124,Slightly Warm,1.46
1078,2025-05-21 12:12:50.651101,31.5,76.2,0.48,30.64,1.4618,Slightly Warm,1.49
1079,2025-05-21 12:13:20.983253,31.5,75.7,0.46,30.74,1.4797,Slightly Warm,1.52
1080,2025-05-21 12:13:51.88285,31.5,75.8,0.45,30.74,1.4996,Slightly Warm,1.53
1081,2025-05-21 12:14:22.333837,31.5,75.7,0.45,30.74,1.4996,Slightly Warm,1.53
1082,2025-05-21 12:14:51.040546,31.5,75.7,0.45,30.74,1.4996,Slightly Warm,1.53
1083,2025-05-21 12:15:21.343431,31.5,75.6,0.46,30.74,1.4797,Slightly Warm,1.51
1084,2025-05-21 12:15:52.089554,31.5,75.9,0.44,30.65,1.4474,Slightly Warm,1.53
1085,2025-05-21 12:16:21.37212,31.5,75.9,0.45,30.74,1.4996,Slightly Warm,1.53
1086,2025-05-21 12:16:51.040725,31.5,76.0,0.46,30.64,1.4471,Slightly Warm,1.51
1087,2025-05-21 12:17:21.369756,31.5,75.8,0.48,30.73,1.4839,Slightly Warm,1.49
1088,2025-05-21 12:17:51.301359,31.5,75.8,0.48,30.64,1.456,Slightly Warm,1.48
1089,2025-05-21 12:18:21.56489,31.5,76.0,0.49,30.73,1.4511,Slightly Warm,1.49
1090,2025-05-21 12:18:51.505635,31.5,75.9,0.5,30.63,1.3896,Slightly Warm,1.46
1091,2025-05-21 12:19:51.694733,31.5,76.2,0.53,30.72,1.4599,Slightly Warm,1.45
1092,2025-05-21 12:20:22.240742,31.5,75.9,0.56,30.71,1.4487,Slightly Warm,1.42
1093,2025-05-21 12:20:52.332565,31.5,75.9,0.57,30.71,1.4422,Slightly Warm,1.41
1094,2025-05-21 12:21:22.24977,31.5,75.8,0.59,30.7,1.4125,Slightly Warm,1.39
1095,2025-05-21 12:21:52.351876,31.5,75.8,0.61,30.59,1.3858,Slightly Warm,1.36
1096,2025-05-21 12:22:22.619856,31.5,76.0,0.62,30.59,1.3823,Slightly Warm,1.36
1097,2025-05-21 12:22:52.349589,31.5,76.0,0.64,30.68,1.4133,Slightly Warm,1.35
1098,2025-05-21 12:23:22.974326,31.5,75.7,0.65,30.68,1.4227,Slightly Warm,1.34
1099,2025-05-21 12:23:53.978663,31.5,75.7,0.68,30.57,1.291,Slightly Warm,1.31
1100,2025-05-21 12:24:22.898396,31.5,75.8,0.7,30.56,1.2924,Slightly Warm,1.3
1101,2025-05-21 12:24:52.984141,31.5,76.0,0.71,30.56,1.29,Slightly Warm,1.29
1102,2025-05-21 12:25:23.088301,31.5,75.8,0.72,30.66,1.2909,Slightly Warm,1.3
1103,2025-05-21 12:25:56.244615,31.5,75.9,0.73,30.66,1.2906,Slightly Warm,1.29
1104,2025-05-21 12:26:23.494206,31.5,75.9,0.74,30.66,1.2733,Slightly Warm,1.28
1105,2025-05-21 12:26:53.978233,31.5,75.7,0.72,30.66,1.2909,Slightly Warm,1.29
1106,2025-05-21 12:27:23.548586,31.5,75.7,0.72,30.66,1.2909,Slightly Warm,1.29
1107,2025-05-21 12:27:56.037115,31.5,76.0,0.73,30.55,1.2906,Slightly Warm,1.28
1108,2025-05-21 12:28:24.952368,31.5,75.6,0.75,30.65,1.2724,Slightly Warm,1.27
1109,2025-05-21 12:28:53.57727,31.5,75.7,0.76,30.65,1.2539,Slightly Warm,1.27
1110,2025-05-21 12:29:23.479916,31.5,75.9,0.76,30.65,1.2539,Slightly Warm,1.27
1111,2025-05-21 12:29:54.318041,31.5,76.2,0.75,30.55,1.2776,Slightly Warm,1.27
1112,2025-05-21 12:30:23.935627,31.5,76.0,0.75,30.55,1.2724,Slightly Warm,1.27
1113,2025-05-21 12:30:54.193502,31.5,75.9,0.73,30.66,1.2906,Slightly Warm,1.29
1114,2025-05-21 12:31:23.910678,31.5,76.0,0.72,30.66,1.2909,Slightly Warm,1.3
1115,2025-05-21 12:31:54.501408,31.5,75.9,0.72,30.66,1.2909,Slightly Warm,1.3
1116,2025-05-21 12:32:24.142601,31.5,75.7,0.7,30.67,1.326,Slightly Warm,1.31
1117,2025-05-21 12:32:54.645708,31.5,75.2,0.68,30.67,1.3036,Slightly Warm,1.31
1118,2025-05-21 12:33:24.855431,31.5,75.2,0.69,30.67,1.3036,Slightly Warm,1.3
1119,2025-05-21 12:33:54.462477,31.5,75.2,0.66,30.68,1.3731,Slightly Warm,1.32
1120,2025-05-21 12:34:24.949376,31.5,75.5,0.66,30.68,1.3941,Slightly Warm,1.33
1121,2025-05-21 12:34:54.922223,31.5,75.6,0.65,30.68,1.4227,Slightly Warm,1.34
1122,2025-05-21 12:35:24.947445,31.5,75.2,0.63,30.69,1.3929,Slightly Warm,1.35
1123,2025-05-21 12:35:54.899897,31.5,75.2,0.62,30.69,1.3986,Slightly Warm,1.35
1124,2025-05-21 12:36:25.429287,31.5,75.2,0.61,30.7,1.4027,Slightly Warm,1.36
1125,2025-05-21 12:36:55.068101,31.4,75.1,0.6,30.76,1.3966,Slightly Warm,1.35
1126,2025-05-21 12:37:25.38592,31.5,75.2,0.6,30.7,1.4,Slightly Warm,1.37
1127,2025-05-21 12:37:56.018363,31.5,75.2,0.61,30.59,1.3668,Slightly Warm,1.35
1128,2025-05-21 12:38:25.58821,31.5,75.0,0.59,30.6,1.3626,Slightly Warm,1.37
1129,2025-05-21 12:38:55.699016,31.5,75.0,0.6,30.7,1.4,Slightly Warm,1.37
1130,2025-05-21 12:39:25.82299,31.5,75.1,0.59,30.6,1.3626,Slightly Warm,1.37
1131,2025-05-21 12:39:55.744651,31.5,75.1,0.58,30.6,1.3621,Slightly Warm,1.38
1132,2025-05-21 12:40:26.027632,31.5,75.0,0.58,30.6,1.3621,Slightly Warm,1.37
1133,2025-05-21 12:40:55.951817,31.5,75.0,0.59,30.6,1.3626,Slightly Warm,1.37
1134,2025-05-21 12:41:27.244882,31.5,75.2,0.61,30.59,1.3668,Slightly Warm,1.35
1135,2025-05-21 12:41:56.136381,31.5,75.2,0.62,30.69,1.3986,Slightly Warm,1.35
1136,2025-05-21 12:42:26.35422,31.5,75.5,0.63,30.59,1.3721,Slightly Warm,1.34
1137,2025-05-21 12:42:56.336623,31.5,75.3,0.63,30.69,1.4084,Slightly Warm,1.35
1138,2025-05-21 12:43:26.236296,31.5,75.5,0.63,30.69,1.4084,Slightly Warm,1.35
1139,2025-05-21 12:43:56.579257,31.5,75.4,0.64,30.68,1.4133,Slightly Warm,1.34
1140,2025-05-21 12:44:26.472656,31.5,75.5,0.64,30.69,1.4133,Slightly Warm,1.34
1141,2025-05-21 12:44:56.789663,31.5,75.7,0.63,30.69,1.4084,Slightly Warm,1.36
1142,2025-05-21 12:45:26.734896,31.5,75.8,0.63,30.69,1.4084,Slightly Warm,1.36
1143,2025-05-21 12:45:57.179722,31.5,75.7,0.62,30.69,1.4176,Slightly Warm,1.36
1144,2025-05-21 12:46:26.893142,31.6,75.5,0.6,30.64,1.4299,Slightly Warm,1.39
1145,2025-05-21 12:46:57.223532,31.6,75.4,0.59,30.64,1.427,Slightly Warm,1.4
1146,2025-05-21 12:47:27.113591,31.6,75.4,0.59,30.64,1.427,Slightly Warm,1.4
1147,2025-05-21 12:47:57.413412,31.6,75.6,0.58,30.64,1.4262,Slightly Warm,1.41
1148,2025-05-21 12:48:30.792162,31.5,75.6,0.61,30.8,1.4215,Slightly Warm,1.38
1149,2025-05-21 12:48:57.623198,31.5,75.7,0.59,30.8,1.4125,Slightly Warm,1.4
1150,2025-05-21 12:49:27.5493,31.5,75.6,0.6,30.8,1.4163,Slightly Warm,1.39
1151,2025-05-21 12:49:58.070761,31.6,75.6,0.62,30.73,1.4659,Slightly Warm,1.39
1152,2025-05-21 12:50:27.714635,31.5,75.2,0.63,30.79,1.3929,Slightly Warm,1.36
1153,2025-05-21 12:50:58.057311,31.6,75.3,0.65,30.72,1.4147,Slightly Warm,1.36
1154,2025-05-21 12:51:27.948135,31.6,75.2,0.68,30.71,1.3486,Slightly Warm,1.34
1155,2025-05-21 12:51:58.477241,31.5,75.0,0.69,30.77,1.3036,Slightly Warm,1.31
1156,2025-05-21 12:52:28.619295,31.5,75.4,0.7,30.77,1.326,Slightly Warm,1.31
1157,2025-05-21 12:52:58.908015,31.6,75.7,0.71,30.7,1.3678,Slightly Warm,1.33
1158,2025-05-21 12:53:28.413507,31.6,75.5,0.7,30.71,1.3701,Slightly Warm,1.33
1159,2025-05-21 12:54:00.548261,31.6,75.6,0.7,30.71,1.3701,Slightly Warm,1.33
1160,2025-05-21 12:54:32.143447,31.6,75.1,0.71,30.71,1.347,Slightly Warm,1.32
1161,2025-05-21 12:55:02.608488,31.6,75.1,0.72,30.7,1.3513,Slightly Warm,1.31
1162,2025-05-21 12:55:28.798946,31.6,75.4,0.73,30.7,1.3721,Slightly Warm,1.31
1163,2025-05-21 12:55:59.828439,31.6,75.6,0.75,30.69,1.3539,Slightly Warm,1.3
1164,2025-05-21 12:56:29.21799,31.6,75.8,0.76,30.69,1.3349,Slightly Warm,1.3
1165,2025-05-21 12:56:59.111254,31.6,75.8,0.78,30.68,1.2977,Slightly Warm,1.29
1166,2025-05-21 12:57:28.992986,31.6,76.0,0.81,30.68,1.2296,Slightly Warm,1.27
1167,2025-05-21 12:57:59.348419,31.6,75.7,0.82,30.67,1.2271,Slightly Warm,1.26
1168,2025-05-21 12:58:29.635664,31.6,75.7,0.83,30.56,1.2128,Slightly Warm,1.25
1169,2025-05-21 12:58:59.748435,31.6,75.7,0.85,30.66,1.2186,Slightly Warm,1.24
1170,2025-05-21 12:59:29.483749,31.6,75.8,0.83,30.56,1.2128,Slightly Warm,1.25
1171,2025-05-21 12:59:59.962175,31.6,75.8,0.81,30.68,1.2296,Slightly Warm,1.27
1172,2025-05-21 13:00:29.65328,31.6,75.9,0.79,30.57,1.2197,Slightly Warm,1.27
1173,2025-05-21 13:00:59.985931,31.6,75.9,0.76,30.58,1.2989,Slightly Warm,1.29
1174,2025-05-21 13:01:29.839012,31.6,75.6,0.73,30.59,1.3361,Slightly Warm,1.3
1175,2025-05-21 13:02:00.143213,31.6,75.7,0.71,30.6,1.3341,Slightly Warm,1.32
1176,2025-05-21 13:02:30.278801,31.6,75.8,0.7,30.6,1.3364,Slightly Warm,1.33
1177,2025-05-21 13:03:00.65416,31.6,76.3,0.69,30.71,1.3747,Slightly Warm,1.35
1178,2025-05-21 13:06:06.592056,31.5,75.5,0.7,30.77,1.326,Slightly Warm,1.31
1179,2025-05-21 13:06:30.75277,31.5,75.6,0.69,30.67,1.3243,Slightly Warm,1.31
1180,2025-05-21 13:07:02.062169,31.5,76.4,0.67,30.68,1.4012,Slightly Warm,1.34
1181,2025-05-21 13:07:30.906423,31.6,75.8,0.68,30.61,1.3359,Slightly Warm,1.34
1182,2025-05-21 13:08:01.033074,31.6,76.3,0.65,30.62,1.3867,Slightly Warm,1.37
1183,2025-05-21 13:09:38.54644,31.7,75.8,0.07,30.93,2.3027,Warm,2.31
1184,2025-05-21 13:10:08.410519,31.7,75.8,0.15,30.89,2.1677,Warm,2.23
1185,2025-05-21 13:10:38.736245,31.7,76.0,0.23,30.84,1.984,Slightly Warm,1.96
1186,2025-05-21 13:11:08.697871,31.6,76.0,0.3,30.85,1.7581,Slightly Warm,1.79
1187,2025-05-21 13:11:39.114036,31.6,76.2,0.37,30.82,1.6751,Slightly Warm,1.67
1188,2025-05-21 13:12:08.833237,31.6,75.7,0.43,30.8,1.6507,Slightly Warm,1.58
1189,2025-05-21 13:12:38.983188,31.7,75.7,0.5,30.72,1.4926,Slightly Warm,1.52
1190,2025-05-21 13:13:09.026066,31.7,75.5,0.57,30.69,1.4848,Slightly Warm,1.45
1191,2025-05-21 13:13:39.571657,31.6,75.6,0.64,30.73,1.4609,Slightly Warm,1.38
1192,2025-05-21 13:14:09.475063,31.7,75.8,0.71,30.74,1.3667,Slightly Warm,1.36
1193,2025-05-21 13:14:39.555168,31.7,75.6,0.71,30.74,1.3667,Slightly Warm,1.36
1194,2025-05-21 13:15:09.907153,31.6,75.5,0.69,30.81,1.3687,Slightly Warm,1.35
1195,2025-05-21 13:15:40.025709,31.6,75.3,0.68,30.82,1.3695,Slightly Warm,1.35
1196,2025-05-21 13:16:09.919766,31.6,75.5,0.66,30.82,1.3867,Slightly Warm,1.37
1197,2025-05-21 13:16:40.209199,31.7,75.6,0.66,30.76,1.3872,Slightly Warm,1.39
1198,2025-05-21 13:17:10.30604,31.7,75.3,0.66,30.76,1.3872,Slightly Warm,1.38
1199,2025-05-21 13:17:40.442796,31.6,75.8,0.65,30.82,1.4147,Slightly Warm,1.38
1200,2025-05-21 13:18:10.301502,31.7,75.3,0.63,30.87,1.4588,Slightly Warm,1.42
1201,2025-05-21 13:18:40.619825,31.7,75.4,0.62,30.77,1.4675,Slightly Warm,1.42
1202,2025-05-21 13:19:10.504339,31.7,75.5,0.6,30.88,1.4654,Slightly Warm,1.45
1203,2025-05-21 13:19:40.631287,31.7,75.3,0.58,30.88,1.4855,Slightly Warm,1.46
1204,2025-05-21 13:20:10.827804,31.7,75.0,0.58,30.79,1.4673,Slightly Warm,1.44
1205,2025-05-21 13:20:40.858181,31.7,75.0,0.56,30.89,1.4677,Slightly Warm,1.47
1206,2025-05-21 13:21:10.991729,31.7,74.9,0.56,30.89,1.4677,Slightly Warm,1.47
1207,2025-05-21 13:21:41.029321,31.7,75.1,0.55,30.89,1.4654,Slightly Warm,1.48
1208,2025-05-21 13:22:10.959261,31.7,75.0,0.55,30.89,1.4654,Slightly Warm,1.48
1209,2025-05-21 13:22:41.069894,31.7,75.1,0.55,30.89,1.4654,Slightly Warm,1.48
1210,2025-05-21 13:30:01.992627,31.9,75.4,0.09,31.19,2.3748,Warm,2.37
1211,2025-05-21 13:30:31.891309,31.9,75.5,0.17,31.06,2.1653,Warm,2.21
